index,path,concentrate_lung_time,kem_spe,kmeans_spe,gmm_spe
0,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0194/01-01-2000-NA-CT THORAX WCONTRAST-68838/2.000000-CHEST-94975/,20.90667748451233,2.2849392e-05,0.00018425888,0.0018507408
1,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0273/01-01-2000-NA-CT THORAX WCONTRAST-57410/2.000000-CHEST-88746/,18.984657287597656,2.4031233e-05,0.00026204027,0.0019353385
2,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0405/01-01-2000-NA-NA-51249/30078.000000-NA-51914/,36.722087383270264,2.9664907e-05,0.00050293276,0.00050506217
3,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0250/01-01-2000-NA-CT THORAX WCONTRAST-19837/2.000000-CHEST-44411/,20.28254771232605,2.6960295e-05,0.00023773366,0.0018952694
4,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0167/01-01-2000-NA-CT THORAX WCONTRAST-39127/2.000000-CHEST-44656/,19.242761611938477,3.234432e-05,0.0002968743,0.0019965444
5,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0205/01-01-2000-NA-CT THORAX WCONTRAST-46243/2.000000-CHEST-78363/,18.995163679122925,3.5939564e-05,0.00024329874,0.0019210634
6,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0137/01-01-2000-NA-CT THORAX WCONTRAST-20553/3.000000-Recon 2 CHEST-96610/,20.476771593093872,3.283981e-05,0.0003296135,0.0020161292
7,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0163/01-01-2000-NA-CT THORAX WCONTRAST-52456/3.000000-Recon 2 CHEST-54230/,34.64644694328308,5.2637013e-05,0.00021754194,0.0018697811
8,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0166/01-01-2000-NA-CT THORAX WCONTRAST-66290/3.000000-Recon 2 CHEST-92308/,18.77267622947693,3.317425e-05,0.00026520956,0.0019289758
10,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0165/01-01-2000-NA-CT THORAX WCONTRAST-37946/2.000000-CHEST-01585/,18.969903230667114,3.0096466e-05,0.0002488512,0.0019209462
11,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0232/01-01-2000-NA-CT THORAX WCONTRAST-66650/3.000000-Recon 2 CHEST-95182/,19.21953320503235,6.431178e-05,0.00028574362,0.0019467283
12,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0168/01-01-2000-NA-CT ANGIO CHEST NON-CO-93392/2.000000-BOTTOM TO TOP-62523/,34.31647801399231,2.1328884e-05,0.00027212716,0.0019580508
13,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0248/01-01-2000-NA-CT CAP-48096/6.000000-Recon 3 C-A-P-95302/,25.89251732826233,3.2578664e-05,0.00020051445,0.0018488283
15,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0559/01-01-2000-NA-CT THORAX WCONTRAST-98352/3.000000-Recon 2 CHEST-77129/,20.176450967788696,2.856077e-05,0.00028052364,0.0019580727
16,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0290/01-01-2000-NA-CT THORAX WCONTRAST-53087/2.000000-CHEST-42176/,18.661019802093506,2.7529439e-05,0.00030756454,0.0019871558
18,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0247/01-01-2000-NA-CT CAP-42765/6.000000-Recon 3 C-A-P-91202/,18.65823459625244,7.312679e-05,0.00034859305,0.0020304327
19,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0811/01-01-2000-1-NA-15517/30007.000000-NA-84692/,57.3708860874176,2.8053766e-05,0.00047669548,0.00047810128
21,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0149/01-01-2000-NA-CT THORAX WCONTRAST-16682/4.000000-Recon 3 CHEST-14593/,40.80419611930847,5.871908e-05,0.0002824101,0.0019492303
22,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0766/01-01-2000-1-NA-05661/30030.000000-NA-34217/,42.39724683761597,3.6802987e-05,0.00043536816,0.0004359747
23,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0180/01-01-2000-NA-CT ANGIO CHEST NON-CO-18752/2.000000-BOTTOM TO TOP-13968/,34.08920240402222,1.6734233e-05,0.00021610965,0.0018904684
24,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0610/01-01-2000-NA-NA-35454/30363.000000-NA-81479/,23.78236150741577,3.0555508e-05,0.00044541174,0.008057455
25,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0072/01-01-2000-NA-CT CHEST W CONT-45499/4.000000-Recon 3-88650/,45.75517535209656,1.0919291e-05,0.00014884865,0.004514754
26,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0230/01-01-2000-NA-CT CA-55484/4.000000-Recon 2 CHEST-ABD-67626/,15.486514329910278,3.232912e-05,0.00033991595,0.0020154624
27,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0176/01-01-2000-NA-CT ANGIO CHEST WWO C-80139/2.000000-BOTTOM TO TOP-22938/,30.653910636901855,2.4410578e-05,0.00044800126,0.0021446145
28,/database/datasets/Classics/LIDCdata/LIDC-IDRI-1010/01-01-2000-NA-CT ANGIO CHEST NON-CO-81361/2.000000-BOTTOM TO TOP-17588/,37.56610989570618,2.4516587e-05,0.00027758596,0.0019694213
29,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0200/01-01-2000-NA-CAP LYM PREPOST-54643/6.000000-Recon 3 C-A-P-08613/,18.773937225341797,6.380541e-05,0.00035439618,0.0020259717
30,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0251/01-01-2000-NA-CT THORAX WCONTRAST-52009/2.000000-CHEST-59377/,18.74128818511963,2.0233787e-05,0.000220492,0.0018798568
31,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0261/01-01-2000-NA-CT THORAX WCONTRAST-54976/2.000000-CHEST-48430/,19.36420440673828,3.463883e-05,0.0002548942,0.0021610162
32,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0267/01-01-2000-NA-CT THORAX WO CONTRAST-75468/2.000000-CHEST-23992/,20.953951120376587,3.9367245e-05,0.00033765045,0.0038844382
33,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0174/01-01-2000-NA-CT THORAX WCONTRAST-21864/2.000000-CHEST-61082/,19.028181314468384,2.8075678e-05,0.00025677728,0.0019214823
34,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0399/01-01-2000-NA-CT ANGIO CHEST NON-CO-97992/2.000000-BOTTOM TO TOP-35401/,33.92610812187195,2.3032742e-06,3.9342704e-05,0.000254491
35,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0191/01-01-2000-NA-CT THORAX WCONTRAST-56520/3.000000-Recon 2 CHEST-51928/,21.790632963180542,4.1011834e-05,0.00025634293,0.0019118082
36,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0237/01-01-2000-NA-CT THORAX WCONTRAST-94125/2.000000-CHEST-16111/,19.431328773498535,1.7988872e-05,0.00015994647,0.0018117863
37,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0258/01-01-2000-NA-CT THORAX WCONTRAST-53325/2.000000-CHEST-23389/,18.444184064865112,2.8581358e-05,0.00026526747,0.0019270658
38,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0377/01-01-2000-NA-CHEST-47002/30970.000000-NA-38925/,42.590646505355835,1.5990649e-05,0.00024565693,0.004655316
39,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0260/01-01-2000-NA-CT THORAX WCONTRAST-24861/2.000000-CHEST-29286/,20.29731774330139,2.9302284e-05,0.00029439857,0.0019815534
40,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0282/01-01-2000-NA-CT THORAX WCONTRAST-94920/2.000000-CHEST-69223/,16.496440649032593,2.8498982e-05,0.00028159312,0.0019577134
41,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0088/01-01-2000-NA-CT CHABPEL WO-92527/4.000000-Recon 3-02075/,34.718751430511475,1.0856238e-05,0.0001491465,0.0044945753
42,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0239/01-01-2000-NA-CT THORAX WO CONTRAST-05073/3.000000-Recon 2 CHEST-62398/,22.56819796562195,4.4090415e-05,0.00023396203,0.001896956
43,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0233/01-01-2000-NA-CT CHE.ABDPEL-LIVER-32011/9.000000-Recon 3 CHEST  BLADDER-66493/,24.20340609550476,6.944961e-05,0.0002978131,0.0019787813
44,/database/datasets/Classics/LIDCdata/LIDC-IDRI-1002/01-01-2000-NA-NA-24056/30009.000000-NA-40405/,45.11641788482666,2.9169907e-05,0.00044470298,0.000445591
45,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0266/01-01-2000-NA-CT ANGIO CHEST WWO C-79408/2.000000-BOTTOM TO TOP-06596/,33.486918687820435,2.9653573e-05,0.00036185604,0.0020653585
46,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0186/01-01-2000-NA-CT LUNG MED PLEURA-37287/3.000000-Recon 2 CHEST-74757/,19.299872159957886,4.0649662e-05,0.0004050455,0.0021045783
47,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0875/01-01-2000-NA-NA-92135/30034.000000-NA-78531/,44.90543031692505,4.452084e-05,0.0004670714,0.00046816433
48,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0470/01-01-2000-NA-CT ANGIO CHEST NON-CO-32442/2.000000-BOTTOM TO TOP-42570/,35.214619636535645,1.4660082e-05,0.00014957195,0.00090028095
49,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0203/01-01-2000-NA-CHABDPELVIS-34578/4.000000-Recon 2 C-A-P-15124/,20.978960275650024,2.4710866e-05,0.0001730475,0.001833855
50,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0276/01-01-2000-NA-CT THORAX WCONTRAST-90708/3.000000-Recon 2 CHEST-65305/,20.11146116256714,4.262953e-05,0.00025679675,0.0019199516
51,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0279/01-01-2000-NA-CT CAP LYMPH-06990/4.000000-Recon 3 C-A-P-85510/,22.166643857955933,5.3565123e-05,0.0003062322,0.0019748858
52,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0179/01-01-2000-NA-CT THORAX WCONTRAST-03675/2.000000-CHEST-39227/,17.4364914894104,2.6750167e-05,0.00022676478,0.001894018
53,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0510/01-01-2000-NA-NA-17014/30017.000000-NA-21805/,36.55869507789612,2.5292084e-05,0.0004817246,0.00048317603
54,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0289/01-01-2000-NA-CT THORAX WCONTRAST-50294/4.000000-Recon 3 C-A-P-34169/,17.380761861801147,3.6440935e-05,0.0001950897,0.0018577903
55,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0285/01-01-2000-NA-CAP WCON-13818/4.000000-Recon 3 C-A-P-62668/,39.242449045181274,4.7028945e-05,0.00024506942,0.0019012239
56,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0220/01-01-2000-NA-CT ANGIO CHEST NON-CO-85747/2.000000-BOTTOM TO TOP-31764/,33.735981464385986,1.6225696e-06,2.095961e-05,0.00026702756
57,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0171/01-01-2000-NA-CT THORAX WCONTRAST-81232/3.000000-Recon 2 CHEST-67131/,13.692973852157593,2.4670582e-05,0.00019121975,0.0018464867
58,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0275/01-01-2000-NA-CT THORAX WCONTRAST-06987/2.000000-CHEST-91325/,20.735456228256226,2.7421302e-05,0.00024837125,0.0019329605
59,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0454/01-01-2000-NA-NA-73374/30029.000000-NA-25757/,40.465455055236816,3.026864e-05,0.000324298,0.00032476624
